1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4A00000037D15521
Is Mission Active?  true
Mission Start:  Mon Nov 04 18:01:00 PST 2019
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  3190
Total Samples:  12811
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
11/17/19 12:01:00 AM,C,20.5
11/17/19 2:01:00 AM,C,20
11/17/19 4:01:00 AM,C,19.5
11/17/19 6:01:00 AM,C,19
11/17/19 8:01:00 AM,C,19
11/17/19 10:01:00 AM,C,19
11/17/19 12:01:00 PM,C,19.5
11/17/19 2:01:00 PM,C,20
11/17/19 4:01:00 PM,C,20.5
11/17/19 6:01:00 PM,C,21
11/17/19 8:01:00 PM,C,21.5
11/17/19 10:01:00 PM,C,22
11/18/19 12:01:00 AM,C,21.5
11/18/19 2:01:00 AM,C,20.5
11/18/19 4:01:00 AM,C,20
11/18/19 6:01:00 AM,C,19.5
11/18/19 8:01:00 AM,C,19.5
11/18/19 10:01:00 AM,C,19.5
11/18/19 12:01:00 PM,C,19.5
11/18/19 2:01:00 PM,C,19.5
11/18/19 4:01:00 PM,C,20
11/18/19 6:01:00 PM,C,20
11/18/19 8:01:00 PM,C,20
11/18/19 10:01:00 PM,C,20.5
11/19/19 12:01:00 AM,C,20.5
11/19/19 2:01:00 AM,C,20
11/19/19 4:01:00 AM,C,20
11/19/19 6:01:00 AM,C,20
11/19/19 8:01:00 AM,C,20.5
11/19/19 10:01:00 AM,C,20.5
11/19/19 12:01:00 PM,C,21
11/19/19 2:01:00 PM,C,20.5
11/19/19 4:01:00 PM,C,20.5
11/19/19 6:01:00 PM,C,21
11/19/19 8:01:00 PM,C,20.5
11/19/19 10:01:00 PM,C,20.5
11/20/19 12:01:00 AM,C,20
11/20/19 2:01:00 AM,C,20
11/20/19 4:01:00 AM,C,19
11/20/19 6:01:00 AM,C,18.5
11/20/19 8:01:00 AM,C,18.5
